"iso3","year","value"
"ZMB",1993,52.6
"ZMB",1996,48.3
"ZMB",1998,49.1
"ZMB",2002,42.1
"ZMB",2004,54.3
"ZMB",2006,54.6
"ZMB",2010,52
"ZMB",2015,55.8
"ZMB",2022,51.5
"ZWE",2011,43.2
"ZWE",2017,44.3
"ZWE",2019,50.3
